id,sepostulo
532,0
533,0
534,0
535,1
536,0
537,0
538,1
539,0
540,1
541,0
542,1
543,0
544,0
545,0
546,1
547,1
548,0
549,0
550,1
551,0
552,1
553,0
554,0
555,0
556,0
557,0
558,0
559,1
560,1
561,0
562,1
563,0
564,0
565,0
566,0
567,0
568,0
569,1
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,1
580,1
581,1
582,1
583,1
584,0
585,1
586,1
587,0
588,0
589,0
590,1
591,0
592,1
593,1
594,1
595,1
596,1
597,0
598,0
599,1
600,1
601,0
602,0
603,0
604,0
605,1
606,0
607,0
608,0
609,0
610,0
611,1
612,0
613,0
614,1
615,1
616,1
617,0
618,1
619,0
620,0
621,1
622,0
623,0
624,1
625,0
626,1
627,0
628,0
629,0
630,1
631,1
632,1
633,1
634,0
635,1
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,1
645,1
646,1
647,1
648,0
649,1
650,0
651,0
652,1
653,0
654,0
655,0
656,1
657,0
658,0
659,1
660,1
661,0
662,1
663,0
664,0
665,0
666,1
667,1
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,1
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,1
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,1
704,1
705,1
706,0
707,0
708,0
709,1
710,1
711,1
712,1
713,1
714,0
715,1
716,0
717,1
718,1
719,1
720,0
721,0
722,0
723,0
724,1
725,0
726,0
727,1
728,1
729,0
730,1
731,0
732,0
733,0
734,0
735,1
736,0
737,0
738,0
739,1
740,0
741,0
742,0
743,1
744,0
745,1
746,0
747,0
748,0
749,1
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,1
760,1
761,1
762,1
763,1
764,0
765,1
766,0
767,0
768,1
769,0
770,0
771,1
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,1
788,1
789,0
790,0
791,0
792,0
793,1
794,1
795,1
796,1
797,0
798,0
799,1
800,0
801,1
802,1
803,1
804,0
805,1
806,1
807,0
808,1
809,0
810,0
811,1
812,1
813,0
814,0
815,1
816,0
817,0
818,0
819,1
820,0
821,0
822,0
823,1
824,1
825,0
826,1
827,0
828,0
829,0
830,0
831,1
832,0
833,0
834,1
835,1
836,0
837,1
838,0
839,0
840,1
841,1
842,0
843,0
844,0
845,1
846,1
847,1
848,1
849,1
850,0
851,1
852,1
853,1
854,0
855,0
856,1
857,1
858,1
859,0
860,1
861,1
862,1
863,0
864,0
865,1
866,1
867,0
868,0
869,0
870,1
871,1
872,0
873,0
874,0
875,0
876,1
877,0
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,0
886,1
887,1
888,1
889,0
890,1
891,1
892,0
893,0
894,0
895,1
896,1
897,1
898,0
899,0
900,1
901,1
902,1
903,0
904,0
905,1
906,0
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,0
921,0
922,1
923,0
924,1
925,0
926,0
927,0
928,0
929,0
930,0
931,1
932,1
933,1
934,0
935,0
936,0
937,1
938,1
939,0
940,1
941,1
942,1
943,0
944,1
945,0
946,1
947,1
948,0
949,0
950,0
951,0
952,0
953,1
954,0
955,0
956,0
957,0
958,1
959,0
960,0
961,1
962,0
963,1
964,0
965,1
966,1
967,1
968,1
969,0
970,0
971,0
972,0
973,1
974,1
975,1
976,0
977,1
978,0
979,0
980,1
981,1
982,0
983,1
984,1
985,1
986,0
987,1
988,0
989,1
990,1
991,0
992,1
993,1
994,0
995,1
996,0
997,1
998,1
999,1
1000,1
1001,0
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,1
1011,0
1012,0
1013,0
1014,0
1015,0
1016,1
1017,0
1018,1
1019,0
1020,0
1021,1
1022,0
1023,0
1024,0
1025,1
1026,1
1027,1
1028,0
1029,1
1030,1
1031,0
1032,1
1033,1
1034,0
1035,1
1036,0
1037,0
1038,1
1039,1
1040,0
1041,0
1042,0
1043,0
1044,1
1045,0
1046,0
1047,1
1048,0
1049,1
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,1
1057,0
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,1
1070,1
1071,0
1072,0
1073,1
1074,1
1075,1
1076,0
1077,1
1078,1
1079,0
1080,0
1081,0
1082,0
1083,1
1084,1
1085,0
1086,0
1087,1
1088,1
1089,0
1090,0
1091,1
1092,1
1093,0
1094,1
1095,1
1096,1
1097,1
1098,0
1099,0
1100,1
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,0
1108,0
1109,1
1110,1
1111,1
1112,1
1113,1
1114,0
1115,0
1116,0
1117,1
1118,0
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,0
1126,0
1127,1
1128,0
1129,1
1130,0
1131,0
1132,1
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,1
1141,1
1142,1
1143,1
1144,0
1145,1
1146,1
1147,1
1148,0
1149,0
1150,1
1151,0
1152,0
1153,1
1154,1
1155,0
1156,1
1157,1
1158,1
1159,0
1160,1
1161,1
1162,0
1163,1
1164,1
1165,1
1166,1
1167,0
1168,1
1169,1
1170,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,1
1177,1
1178,0
1179,1
1180,0
1181,1
1182,0
1183,0
1184,0
1185,1
1186,0
1187,1
1188,1
1189,0
1190,1
1191,1
1192,1
1193,0
1194,1
1195,1
1196,1
1197,0
1198,1
1199,0
1200,1
1201,1
1202,0
1203,0
1204,1
1205,1
1206,1
1207,0
1208,0
1209,1
1210,1
1211,0
1212,0
1213,0
1214,0
1215,0
1216,1
1217,0
1218,0
1219,1
1220,1
1221,1
1222,0
1223,0
1224,1
1225,0
1226,0
1227,1
1228,1
1229,0
1230,1
1231,1
1232,0
1233,0
1234,1
1235,0
1236,0
1237,1
1238,1
1239,1
1240,1
1241,0
1242,0
1243,0
1244,0
1245,1
1246,0
1247,0
1248,1
1249,0
1250,0
1251,0
1252,1
1253,1
1254,1
1255,1
1256,0
1257,1
1258,0
1259,1
1260,1
1261,0
1262,0
1263,0
1264,0
1265,0
1266,1
1267,0
1268,1
1269,1
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,1
1278,1
1279,1
1280,1
1281,1
1282,0
1283,1
1284,1
1285,0
1286,1
1287,0
1288,1
1289,1
1290,0
1291,0
1292,1
1293,1
1294,1
1295,0
1296,1
1297,1
1298,0
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,0
1306,1
1307,1
1308,1
1309,0
1310,0
1311,1
1312,1
1313,1
1314,0
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,0
1324,1
1325,0
1326,0
1327,0
1328,0
1329,1
1330,1
1331,0
1332,0
1333,0
1334,1
1335,1
1336,1
1337,0
1338,0
1339,0
1340,1
1341,1
1342,1
1343,0
1344,0
1345,0
1346,1
1347,0
1348,1
1349,1
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,1
1359,1
1360,0
1361,0
1362,0
1363,1
1364,0
1365,0
1366,1
1367,1
1368,1
1369,1
1370,0
1371,1
1372,0
1373,0
1374,1
1375,0
1376,0
1377,0
1378,0
1379,1
1380,1
1381,0
1382,0
1383,1
1384,0
1385,1
1386,1
1387,0
1388,1
1389,0
1390,0
1391,0
1392,0
1393,1
1394,0
1395,0
1396,0
1397,0
1398,1
1399,1
1400,0
1401,1
1402,1
1403,0
1404,1
1405,0
1406,1
1407,1
1408,0
1409,0
1410,0
1411,1
1412,0
1413,0
1414,0
1415,1
1416,1
1417,0
1418,0
1419,0
1420,1
1421,0
1422,0
1423,0
1424,0
1425,1
1426,0
1427,1
1428,1
1429,1
1430,0
1431,1
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,1
1439,1
1440,0
1441,1
1442,0
1443,1
1444,0
1445,1
1446,1
1447,0
1448,1
1449,1
1450,1
1451,0
1452,1
1453,0
1454,1
1455,0
1456,1
1457,1
1458,0
1459,1
1460,1
1461,1
1462,0
1463,0
1464,1
1465,0
1466,1
1467,0
1468,1
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,1
1476,1
1477,0
1478,0
1479,0
1480,1
1481,0
1482,1
1483,1
1484,0
1485,1
1486,1
1487,1
1488,1
1489,0
1490,1
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,1
1498,0
1499,0
1500,0
1501,1
1502,1
1503,0
1504,0
1505,0
1506,1
1507,0
1508,0
1509,0
1510,1
1511,0
1512,0
1513,0
1514,0
1515,1
1516,1
1517,0
1518,0
1519,1
1520,0
1521,1
1522,0
1523,0
1524,1
1525,1
1526,1
1527,0
1528,0
1529,1
1530,0
1531,1
1532,1
1533,0
1534,1
1535,1
1536,1
1537,0
1538,1
1539,1
1540,1
1541,0
1542,1
1543,1
1544,0
1545,0
1546,0
1547,0
1548,1
1549,0
1550,0
1551,1
1552,0
1553,0
1554,0
1555,1
1556,1
1557,0
1558,0
1559,1
1560,0
1561,1
1562,1
1563,1
1564,0
1565,1
1566,1
1567,0
1568,0
1569,0
1570,1
1571,0
1572,0
1573,1
1574,0
1575,0
1576,1
1577,0
1578,1
1579,0
1580,0
1581,1
1582,0
1583,0
1584,1
1585,1
1586,0
1587,1
1588,0
1589,0
1590,0
1591,1
1592,1
1593,0
1594,1
1595,1
1596,0
1597,0
1598,1
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,1
1606,0
1607,0
1608,1
1609,0
1610,1
1611,1
1612,1
1613,1
1614,0
1615,0
1616,0
1617,1
1618,0
1619,0
1620,1
1621,0
1622,0
1623,1
1624,0
1625,0
1626,1
1627,0
1628,1
1629,1
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,1
1637,0
1638,1
1639,0
1640,1
1641,0
1642,1
1643,0
1644,0
1645,1
1646,0
1647,0
1648,0
1649,1
1650,0
1651,0
1652,0
1653,1
1654,0
1655,1
1656,1
1657,1
1658,0
1659,1
1660,0
1661,0
1662,1
1663,0
1664,1
1665,0
1666,0
1667,1
1668,0
1669,0
1670,0
1671,1
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,1
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,1
1699,0
1700,0
1701,0
1702,1
1703,1
1704,0
1705,1
1706,0
1707,1
1708,1
1709,0
1710,1
1711,1
1712,1
1713,1
1714,1
1715,0
1716,1
1717,0
1718,0
1719,0
1720,1
1721,1
1722,1
1723,1
1724,0
1725,0
1726,1
1727,0
1728,1
1729,0
1730,1
1731,1
1732,0
1733,1
1734,0
1735,0
1736,0
1737,1
1738,0
1739,1
1740,1
1741,1
1742,0
1743,0
1744,1
1745,0
1746,0
1747,0
1748,0
1749,0
1750,1
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,1
1759,1
1760,1
1761,0
1762,0
1763,0
1764,0
1765,1
1766,0
1767,1
1768,0
1769,1
1770,1
1771,0
1772,1
1773,1
1774,1
1775,0
1776,1
1777,0
1778,0
1779,1
1780,0
1781,0
1782,1
1783,1
1784,0
1785,0
1786,0
1787,1
1788,1
1789,1
1790,0
1791,1
1792,0
1793,0
1794,0
1795,0
1796,1
1797,0
1798,0
1799,0
1800,0
1801,1
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,1
1810,0
1811,1
1812,0
1813,0
1814,1
1815,0
1816,0
1817,1
1818,1
1819,1
1820,0
1821,0
1822,1
1823,1
1824,0
1825,0
1826,1
1827,0
1828,0
1829,1
1830,0
1831,0
1832,0
1833,0
1834,0
1835,1
1836,0
1837,0
1838,1
1839,0
1840,0
1841,0
1842,1
1843,1
1844,0
1845,0
1846,1
1847,0
1848,1
1849,1
1850,1
1851,1
1852,0
1853,1
1854,0
1855,0
1856,1
1857,1
1858,0
1859,0
1860,0
1861,0
1862,1
1863,0
1864,0
1865,0
1866,0
1867,1
1868,1
1869,1
1870,0
1871,1
1872,0
1873,0
1874,0
1875,0
1876,1
1877,0
1878,0
1879,1
1880,1
1881,0
1882,1
1883,0
1884,1
1885,1
1886,0
1887,0
1888,1
1889,1
1890,1
1891,0
1892,1
1893,0
1894,1
1895,0
1896,1
1897,0
1898,1
1899,1
1900,0
1901,1
1902,1
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,1
1910,1
1911,0
1912,0
1913,1
1914,0
1915,1
1916,0
1917,1
1918,1
1919,1
1920,0
1921,0
1922,0
1923,1
1924,0
1925,0
1926,1
1927,1
1928,0
1929,0
1930,0
1931,1
1932,0
1933,0
1934,0
1935,1
1936,0
1937,1
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,1
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,1
1956,1
1957,0
1958,0
1959,0
1960,0
1961,1
1962,0
1963,0
1964,0
1965,0
1966,1
1967,1
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,0
1979,0
1980,1
1981,1
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,1
1992,1
1993,0
1994,1
1995,1
1996,1
1997,1
1998,0
1999,0
2000,1
2001,0
2002,1
2003,0
2004,1
2005,1
2006,0
2007,1
2008,0
2009,0
2010,0
2011,1
2012,1
2013,0
2014,0
2015,0
2016,0
2017,1
2018,0
2019,1
2020,0
2021,0
2022,1
2023,0
2024,0
2025,1
2026,0
2027,1
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,1
2035,1
2036,0
2037,0
2038,0
2039,0
2040,0
2041,1
2042,0
2043,1
2044,1
2045,1
2046,1
2047,1
2048,0
2049,0
2050,0
2051,0
2052,0
2053,1
2054,0
2055,0
2056,1
2057,0
2058,0
2059,1
2060,0
2061,0
2062,0
2063,0
2064,0
2065,1
2066,1
2067,1
2068,1
2069,1
2070,0
2071,0
2072,1
2073,0
2074,0
2075,0
2076,1
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,1
2085,0
2086,0
2087,1
2088,1
2089,0
2090,1
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,1
2099,0
2100,0
2101,0
2102,1
2103,0
2104,1
2105,0
2106,1
2107,0
2108,0
2109,0
2110,0
2111,1
2112,1
2113,0
2114,0
2115,1
2116,1
2117,1
2118,0
2119,1
2120,1
2121,1
2122,1
2123,0
2124,0
2125,1
2126,0
2127,1
2128,0
2129,0
2130,0
2131,0
2132,0
2133,1
2134,0
2135,1
2136,1
2137,1
2138,0
2139,1
2140,0
2141,0
2142,1
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,1
2150,1
2151,1
2152,1
2153,0
2154,0
2155,0
2156,0
2157,0
2158,1
2159,1
2160,0
2161,0
2162,1
2163,0
2164,0
2165,1
2166,0
2167,0
2168,1
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,1
2179,0
2180,0
2181,0
2182,1
2183,1
2184,1
2185,1
2186,1
2187,0
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,1
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,1
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,1
2212,1
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,1
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,1
2227,1
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,1
2239,0
2240,0
2241,0
2242,1
2243,0
2244,0
2245,0
2246,0
2247,0
2248,1
2249,0
2250,0
2251,1
2252,0
2253,1
2254,0
2255,1
2256,1
2257,0
2258,0
2259,1
2260,0
2261,1
2262,1
2263,1
2264,0
2265,0
2266,0
2267,0
2268,1
2269,0
2270,1
2271,0
2272,1
2273,1
2274,0
2275,0
2276,1
2277,0
2278,1
2279,0
2280,0
2281,1
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,1
2290,0
2291,1
2292,0
2293,1
2294,0
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,0
2302,0
2303,0
2304,1
2305,1
2306,1
2307,0
2308,0
2309,1
2310,1
2311,1
2312,0
2313,1
2314,0
2315,0
2316,0
2317,0
2318,0
2319,1
2320,1
2321,0
2322,0
2323,0
2324,0
2325,1
2326,1
2327,0
2328,0
2329,1
2330,1
2331,1
2332,0
2333,0
2334,1
2335,0
2336,0
2337,0
2338,0
2339,1
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,1
2353,0
2354,0
2355,1
2356,1
2357,0
2358,1
2359,0
2360,0
2361,1
2362,0
2363,0
2364,0
2365,1
2366,1
2367,0
2368,0
2369,1
2370,0
2371,1
2372,1
2373,0
2374,1
2375,0
2376,0
2377,1
2378,0
2379,1
2380,1
2381,0
2382,1
2383,0
2384,1
2385,0
2386,1
2387,0
2388,0
2389,0
2390,0
2391,1
2392,1
2393,1
2394,0
2395,0
2396,1
2397,0
2398,1
2399,0
2400,0
2401,1
2402,1
2403,1
2404,0
2405,1
2406,1
2407,0
2408,1
2409,0
2410,0
2411,1
2412,0
2413,1
2414,1
2415,0
2416,0
2417,1
2418,1
2419,1
2420,0
2421,0
2422,0
2423,0
2424,1
2425,1
2426,0
2427,0
2428,1
2429,1
2430,0
2431,1
2432,0
2433,1
2434,0
2435,1
2436,0
2437,0
2438,1
2439,0
2440,0
2441,0
2442,0
2443,0
2444,1
2445,0
2446,0
2447,0
2448,1
2449,1
2450,0
2451,0
2452,0
2453,0
2454,1
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,1
2462,0
2463,1
2464,0
2465,0
2466,1
2467,0
2468,0
2469,0
2470,0
2471,1
2472,0
2473,1
2474,0
2475,1
2476,0
2477,0
2478,1
2479,0
2480,0
2481,1
2482,1
2483,1
2484,0
2485,1
2486,0
2487,0
2488,0
2489,1
2490,0
2491,1
2492,1
2493,0
2494,0
2495,1
2496,0
2497,0
2498,0
2499,0
2500,1
2501,0
2502,0
2503,0
2504,0
2505,1
2506,0
2507,0
2508,0
2509,0
2510,1
2511,0
2512,1
2513,1
2514,0
2515,0
2516,1
2517,0
2518,1
2519,0
2520,1
2521,0
2522,0
2523,0
2524,1
2525,0
2526,1
2527,1
2528,0
2529,0
2530,0
2531,1
2532,0
2533,1
2534,1
2535,1
2536,0
2537,0
2538,0
2539,0
2540,1
2541,0
2542,1
2543,0
2544,1
2545,1
2546,0
2547,1
2548,1
2549,0
2550,1
2551,0
2552,0
2553,0
2554,1
2555,1
2556,0
2557,0
2558,0
2559,0
2560,1
2561,0
2562,1
2563,1
2564,1
2565,1
2566,0
2567,1
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,1
2578,1
2579,0
2580,0
2581,0
2582,0
2583,1
2584,1
2585,1
2586,1
2587,1
2588,1
2589,1
2590,0
2591,0
2592,1
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,1
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,1
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,1
2619,0
2620,1
2621,0
2622,1
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,1
2632,0
2633,0
2634,0
2635,1
2636,0
2637,0
2638,1
2639,0
2640,0
2641,0
2642,1
2643,0
2644,1
2645,1
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,0
2658,1
2659,0
2660,0
2661,1
2662,1
2663,0
2664,0
2665,1
2666,0
2667,0
2668,0
2669,0
2670,1
2671,1
2672,1
2673,0
2674,0
2675,0
2676,1
2677,0
2678,1
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,1
2693,0
2694,0
2695,0
2696,0
2697,1
2698,1
2699,0
2700,0
2701,0
2702,0
2703,0
2704,1
2705,0
2706,0
2707,1
2708,0
2709,0
2710,1
2711,0
2712,1
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,1
2720,1
2721,1
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,1
2730,0
2731,1
2732,1
2733,0
2734,0
2735,0
2736,1
2737,1
2738,0
2739,1
2740,0
2741,0
2742,0
2743,0
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,0
2751,0
2752,1
2753,1
2754,0
2755,1
2756,1
2757,0
2758,1
2759,1
2760,1
2761,0
2762,1
2763,0
2764,1
2765,0
2766,1
2767,1
2768,0
2769,0
2770,0
2771,0
2772,1
2773,0
2774,0
2775,0
2776,0
2777,0
2778,1
2779,0
2780,0
2781,0
2782,1
2783,0
2784,0
2785,1
2786,0
2787,1
2788,0
2789,0
2790,0
2791,0
2792,1
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,1
2800,0
2801,1
2802,0
2803,0
2804,1
2805,0
2806,1
2807,0
2808,1
2809,0
2810,1
2811,0
2812,0
2813,0
2814,1
2815,1
2816,0
2817,0
2818,0
2819,0
2820,1
2821,0
2822,1
2823,0
2824,0
2825,1
2826,0
2827,1
2828,0
2829,1
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,1
2837,0
2838,0
2839,1
2840,0
2841,0
2842,0
2843,0
2844,1
2845,1
2846,0
2847,1
2848,1
2849,0
2850,0
2851,1
2852,0
2853,0
2854,1
2855,1
2856,0
2857,1
2858,1
2859,1
2860,1
2861,0
2862,0
2863,0
2864,0
2865,0
2866,1
2867,0
2868,1
2869,0
2870,1
2871,1
2872,1
2873,1
2874,1
2875,0
2876,1
2877,0
2878,0
2879,0
2880,1
2881,0
2882,1
2883,0
2884,1
2885,1
2886,1
2887,0
2888,1
2889,1
2890,1
2891,0
2892,0
2893,0
2894,0
2895,1
2896,1
2897,1
2898,0
2899,1
2900,0
2901,1
2902,0
2903,1
2904,0
2905,1
2906,1
2907,1
2908,1
2909,0
2910,0
2911,1
2912,0
2913,1
2914,0
2915,1
2916,0
2917,1
2918,1
2919,1
2920,0
2921,0
2922,1
2923,0
2924,0
2925,0
2926,0
2927,1
2928,0
2929,0
2930,0
2931,1
2932,0
2933,1
2934,1
2935,0
2936,0
2937,0
2938,0
2939,0
2940,1
2941,0
2942,0
2943,1
2944,1
2945,0
2946,0
2947,0
2948,0
2949,0
2950,1
2951,0
2952,0
2953,1
2954,1
2955,0
2956,0
2957,1
2958,0
2959,0
2960,0
2961,0
2962,0
2963,1
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,1
2974,1
2975,0
2976,1
2977,0
2978,0
2979,1
2980,0
2981,1
2982,1
2983,1
2984,0
2985,1
2986,0
2987,0
2988,0
2989,1
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
